candidate,tweet_time,tweet_text,tweet_lang
BernieSanders,2016-02-05 03:20:50,"If you can't afford to take care of our veterans, then don't send them to war. #DemDebate https://t.co/HofCGtXHQF",en
BernieSanders,2016-02-05 03:11:09,"RT @RaniaKhalek: Half the ""foreign policy experts"" Clinton cited as opposing Sanders have ties to military contractors https://t.co/GXBRywo…",en
BernieSanders,2016-02-05 03:08:48,"Experience is important, but so is judgment. And back in 2002 one of us voted the right way on the Iraq War. The other didn't. #DemDebate",en
BernieSanders,2016-02-05 03:07:05,Es difícil ser un progresista real y enfrentar al establecimiento cuando dependes del dinero de Wall St y de farmacéuticas. #DemDebate,es
BernieSanders,2016-02-05 03:01:03,It’s easy to apologize for making bad decisions. It’s harder to make the right ones. #DemDebate,en
BernieSanders,2016-02-05 02:55:48,"Nosotros no representamos los intereses de los multimillonarios, de Wall St o de corporaciones. Nosotros no queremos su dinero. #DemDebate",es
BernieSanders,2016-02-05 02:46:29,RT @mateagold: https://t.co/YEgpw83Z6W https://t.co/ZCr12GgUFZ,und
BernieSanders,2016-02-05 02:42:59,I find it strange that the kid who smokes marijuana gets arrested but the crooks on Wall Street get off scot free. #DebateWithBernie,en
BernieSanders,2016-02-05 02:41:42,It's hard to be a real progressive and take on the establishment when you've become dependent on Wall St. and drug company money. #DemDebate,en
BernieSanders,2016-02-05 02:39:35,"We do not represent the interests of the billionaire class, Wall Street or corporate America. We don't want their money. #DebateWithBernie",en
BernieSanders,2016-02-05 02:34:32,"Skip the commercials and watch Bernie take on Alan Greenspan. #DemDebate 
https://t.co/9jajkhmMxG",en
BernieSanders,2016-02-05 02:31:01,Let's ask why we pay by far the highest drugs prices and they can double tomorrow and there is nothing the gov't can do about it. #DemDebate,en
BernieSanders,2016-02-05 02:26:12,I am pretty proud that we have over 1.3 million donors who have contributed to our campaign at https://t.co/zofUc3X5GB. #DebateWithBernie,en
BernieSanders,2016-02-05 02:25:56,RT @cascamike: the difference between secretary clinton and bernie sanders on universal health care is simple: he has a plan and she doesn’…,en
BernieSanders,2016-02-05 02:22:32,I'm not just talking the talk when it comes to campaign finance – I am the only one on stage without a super PAC. #DemDebate,en
BernieSanders,2016-02-05 02:20:04,"RT @AaronBlake: Hillary calls this cherry-picking. She said it in September: ""I get accused of being kind of moderate and center. I plead g…",en
BernieSanders,2016-02-05 02:18:35,RT @cascamike: .@BernieSanders has a plan to put 13 million americans back to work. you should read it here: https://t.co/DUpe7gQMHx #Debat…,en
BernieSanders,2016-02-05 02:17:22,ICYMI #DemDebate   https://t.co/lIP8CUSL0i,pl
BernieSanders,2016-02-05 02:13:32,"I've been criticized for saying this so let me say it again: I believe health care should be a right, not a privilege. #DemDebate",en
BernieSanders,2016-02-05 02:11:30,"""I don't believe in free college.” - @HillaryClinton",en
BernieSanders,2016-02-05 02:09:46,Bernie’s education plan is the only plan that affords lower-income kids the same opportunity for a quality education. #DemDebate,en
BernieSanders,2016-02-05 02:09:17,"Making public colleges and universities tuition free would save families sending kids to college $9,400 a year on average. #DemDebate",en
BernieSanders,2016-02-05 02:07:45,Our economy works for Wall Street because it's rigged by Wall Street and that's the problem. #DemDebate,en
BernieSanders,2016-02-05 01:50:38,Remember: this is our movement. Watch tonight's #DemDebate and #DebateWithBernie: https://t.co/2iQlh0lRQo,en
BernieSanders,2016-02-05 01:44:41,RT @MSNBC: .@BernieSanders gets major endorsement from former NAACP Chairman @BenJealous: https://t.co/9kJEb87KFF (Pic: Getty) https://t.co…,en
BernieSanders,2016-02-04 23:38:04,Under my administration big banks will not be too big to fail. Big bankers will not be too big to jail. #nhpolitics https://t.co/lPbIcU7hTg,en
BernieSanders,2016-02-04 23:16:16,The likelihood is that Wall Street gets away with a lot more illegal behavior than we know of. #FITN https://t.co/GKkmIjO79Q,en
BernieSanders,2016-02-04 22:41:18,RT @NECN: WATCH LIVE: @BernieSanders about to take the stage in N.H. https://t.co/aimzycUGgk https://t.co/30hvM3CQ5U,en
BernieSanders,2016-02-04 22:28:02,"I will never hesitate to defend this nation, but I will never send our sons and daughters to war under false pretense.",en
BernieSanders,2016-02-04 21:12:07,"We need to ensure that workers have the skills, equipment, and training they need to succeed in a transition to a clean energy economy.",en
BernieSanders,2016-02-04 20:02:09,Standing room only at our Bernstorm in Colorado Springs yesterday! Get involved: https://t.co/yv8gVQRyJQ https://t.co/mRC0K7L6aw,en
BernieSanders,2016-02-04 19:29:45,Ben and Jerry stopped by our Portsmouth office today! Find your local office here: https://t.co/OxFwTdhhUi https://t.co/MPlJPbF3m7,en
BernieSanders,2016-02-04 18:29:41,We have to end the international embarrassment of not guaranteeing 12 weeks of paid family and medical leave. #NHWorkingFamilies,en
BernieSanders,2016-02-04 18:09:11,RT @WPJohnWagner: Former NAACP leader Ben Jealous to endorse Bernie Sanders https://t.co/mphAYVtW03,fr
BernieSanders,2016-02-04 18:02:02,We’re proud and honored to have International Brotherhood of Electrical Workers Local Union 357's support in Nevada.,en
BernieSanders,2016-02-04 16:52:06,Donald Trump's racist comments and ideas are not what America is about.,en
BernieSanders,2016-02-04 16:02:21,"Excited to be hosting a Get Out the Vote Rally today in Rochester, New Hampshire. RSVP here: https://t.co/IHMywNeRsm",en
BernieSanders,2016-02-04 15:47:05,You’re looking at the guy who’s not just talking the talk when it comes to campaign finance – I am walking the walk.,en
BernieSanders,2016-02-04 14:11:05,The wealthiest industry in the history of our planet has bribed politicians into complacency in the face of climate change.,en
BernieSanders,2016-02-04 13:24:25,RT @Morning_Joe: .@BernieSanders and @HillaryClinton clash over 'progressive' label https://t.co/cGKarXIpSy,en
BernieSanders,2016-02-04 03:50:19,RT @kenvogel: Hillary boasting about all the small donors supporting her. Here's where she ranked in % of Q4 $ from small donors. https://t…,en
BernieSanders,2016-02-04 03:49:25,"RT @AnnieLinskey: ""They aren't giving me very much money now,"" says HRC on Wall Street $$.  @WSJ reported $15M donated from banks. https://…",en
BernieSanders,2016-02-04 02:49:36,We need a revolution in mental health delivery in this country so people can get the help they need when they need it. #DemTownHall,en
BernieSanders,2016-02-04 02:47:39,Substance abuse and addiction are health issues not criminal issues. #DemTownHall,en
BernieSanders,2016-02-04 02:34:07,Change has always come from the bottom on up. That's what every major movement has been about. That's what we need right now. #DemTownHall,en
BernieSanders,2016-02-04 02:28:25,Bernie worked with Sen. McCain and Rep. Miller to pass the most comprehensive veterans affairs bill in modern history. #DemTownHall,en
BernieSanders,2016-02-04 02:18:27,My spirituality is that we are all in this together. When children or veterans go hungry it impacts me. #DemTownHall,en
BernieSanders,2016-02-04 02:15:23,"Medicare for all would make health care a right for all Americans, not a privilege. #DemTownHall",en
BernieSanders,2016-02-04 02:12:35,"RT @ElizLanders: ""If it saves me on health insurance premiums, I'll gladly pay more taxes,"" says NH resident to @BernieSanders' proposal to…",en
BernieSanders,2016-02-04 02:11:50,"A family making $50,000 would save $5,807 a year under my Medicare-for-all plan. #DemTownHall https://t.co/MOeU27dQ5P",en
BernieSanders,2016-02-04 02:03:52,Tune in to the #DemTownHall right now for an important discussion on the issues facing our nation.,en
BernieSanders,2016-02-04 00:28:20,Climate change isn’t just a problem for the future – the impacts of climate change are apparent here and now.,en
BernieSanders,2016-02-03 23:20:26,"Trade is a good thing. But trade has got to be fair. And the TPP is anything but fair.
https://t.co/olGcCb40im",en
BernieSanders,2016-02-03 23:00:25,Some other days... https://t.co/7SjQdgiiQr,en
BernieSanders,2016-02-03 22:19:04,Of course. There is no debate about this among progressives. https://t.co/ZDLj8v193z,en
BernieSanders,2016-02-03 22:09:06,RT @NECN: WATCH LIVE: @BernieSanders speaks in N.H. https://t.co/1kkrnp89ZY https://t.co/J42sR0G0eB,en
BernieSanders,2016-02-03 21:32:07,The TPP is a continuation of our disastrous trade policies that have devastated manufacturing cities and towns all over this country.,en
BernieSanders,2016-02-03 19:47:07,Most progressives I know were against the war in Iraq. One of the worst foreign policy blunders in the history of the United States.,en
BernieSanders,2016-02-03 19:42:33,"Most progressives that I know were opposed to the Keystone pipeline from day one. Honestly, it wasn’t that complicated.",en
BernieSanders,2016-02-03 19:39:16,Most progressives I know are firm from day 1 in opposition to the Trans-Pacific Partnership. They didn't have to think about it a whole lot.,en
BernieSanders,2016-02-03 19:35:39,Most progressives that I know don't raise millions of dollars from Wall Street.,en
BernieSanders,2016-02-03 19:34:35,You can be a moderate. You can be a progressive. But you cannot be a moderate and a progressive.,en
BernieSanders,2016-02-03 18:26:47,RT @Residente: Bernie Sanders lleva más de 30 años abogando por la gente trabajadora y la clase baja de los EEUU @BernieSanders https://t.c…,es
BernieSanders,2016-02-03 18:20:57,"Q. Do you think @HillaryClinton is a progressive?
A. Some days, yes. Other days she announces she is a moderate.
https://t.co/kIdhjzXZDs",en
BernieSanders,2016-02-03 17:00:37,"Congrats to @DREAMerJ_D, one of our Latino Outreach Strategist, for becoming the first DREAMer lawyer in the State of NY today! Very proud.",en
BernieSanders,2016-02-03 15:48:15,"""You know, I get accused of being kind of moderate and center... I plead guilty."" - @HillaryClinton, Sept. 10, 2015. https://t.co/0OoGWW0xDH",en
BernieSanders,2016-02-03 15:08:01,It's immoral that some in Congress advocate cuts in Social Security yet vote to preserve billions in tax breaks for corporations.,en
BernieSanders,2016-02-03 14:01:53,RT @Morning_Joe: .@morningmika asks: Are you going to debate @HillaryClinton tomorrow night? @BernieSanders: The answer is - yes. https://t…,en
BernieSanders,2016-02-03 13:59:08,RT @Morning_Joe: .@BernieSanders: I believe public colleges and universities should be tuition-free... These are not such radical ideas,en
BernieSanders,2016-02-03 13:09:53,RT @Morning_Joe: .@BernieSanders joins us in the 8AM hour! #morningjoe https://t.co/eNqzVgosTT,en
BernieSanders,2016-02-03 03:20:40,This gas leak is why we must implement a ban on fracking. #PeopleBeforePolluters https://t.co/c4fIrSr88d,en
BernieSanders,2016-02-03 02:34:03,What we are going to do is provide jobs and education for our kids not more jails and incarceration.,en
BernieSanders,2016-02-03 01:02:08,We must end the disgrace of having more people in jail than any other country. Disproportionately African-American and Latino.,en
BernieSanders,2016-02-03 00:23:10,"RT @BostonGlobe: .@BernieSanders in New Hampshire: ""Last night, we began the political revolution."" https://t.co/TKSa5yD3As https://t.co/XV…",en
BernieSanders,2016-02-02 23:55:07,The greed and the illegal behavior of Wall Street drove this economy to its knees. It's Wall Street's time to help the middle class.,en
BernieSanders,2016-02-02 23:46:51,RT @Morning_Joe: .@BernieSanders sets his sights on New Hampshire and beyond. Tune in TOMORROW! #morningjoe https://t.co/kMW818Ap59,en
BernieSanders,2016-02-02 23:42:23,"Blitzer: ""The debate in New York City that they want. Are you accepting that?""

Clinton: ""No...""
https://t.co/klNDtKYeM1",en
BernieSanders,2016-02-02 23:22:02,"RT @MSNBC: WATCH LIVE: @BernieSanders addresses voters in Claremont, New Hampshire:
https://t.co/AExxNl4FeJ",en
BernieSanders,2016-02-02 23:21:40,The American people are ready to stand up and fight for fundamental change on how politics is done. #nhpolitics https://t.co/JnqVKEbIkQ,en
BernieSanders,2016-02-02 22:07:06,"In the year 2016, public colleges and universities should be tuition free. How will we pay for it? We're gonna tax Wall Street speculation.",en
BernieSanders,2016-02-02 20:47:26,"Last night, we began the political revolution not just in Iowa, not just in New Hampshire but all over this nation. https://t.co/vvEuSt7uwW",en
BernieSanders,2016-02-02 20:27:20,This moment requires a political revolution with millions of people coming together. Watch our rally in Keene live: https://t.co/SQM21Ct5Vv,en
BernieSanders,2016-02-02 20:26:05,RT @EricaMouraNEWS: Actress Eliza Dushku is speaking to the crowd stating she backs Sanders because of his platform to create a socio-econo…,en
BernieSanders,2016-02-02 20:12:00,"We do not represent the interests of the billionaire class, Wall Street or corporate America. We don't want their money.",en
BernieSanders,2016-02-02 18:52:50,RT @evanhalper: Onto NH! Crowd swarms downtown Keene in anticipation of @BernieSanders ... In an hour and a half. https://t.co/oA2iktRvXj,en
BernieSanders,2016-02-02 18:30:17,What last night proved is that every single contribution matters and every volunteer shift can swing an election. https://t.co/DeV0NhqruK,en
BernieSanders,2016-02-02 16:19:07,"What we proved last night and what we'll prove again next week is what we have said all along: when we stand together, anything is possible.",en
BernieSanders,2016-02-02 10:30:17,"RT @cascamike: .@BernieSanders welcomed to new hampshire by a raucous crowd. ""what time is it?"" he asks. https://t.co/a7fcEc1Ckf",en
BernieSanders,2016-02-02 04:56:16,We accomplished what the political establishment said was impossible. Don't underestimate us https://t.co/DeV0NhI2mi https://t.co/CwH0mhkkT2,en
BernieSanders,2016-02-02 00:56:15,"Want real change? Caucus tonight for Bernie Sanders. And bring the folks with you. #CaucusForBernie
https://t.co/oOyoWurgqP",en
BernieSanders,2016-02-02 00:43:35,"RT @ireneberns: #IowaTODAY IOWA!!! Show up to #CaucusForBernie like you do at his rallys. Please, we're with you! He's with us https://t.co…",en
BernieSanders,2016-02-02 00:34:20,"Don't know how to #CaucusForBernie tonight? It's easy! Head to your local caucus location and watch this:
https://t.co/dM5IaYQO1e",en
BernieSanders,2016-02-01 23:14:46,Let's be clear. This campaign is not about Bernie Sanders. This campaign is about the needs of the American people. #CaucusForBernie,en
BernieSanders,2016-02-01 23:10:10,RT @MoveOn: #MondayMotivation: #CaucusForBernie #IowaCaucus @berniesanders #NotMeUs #FeelTheBern https://t.co/vf1aPTZ3Lv,und
BernieSanders,2016-02-01 23:07:38,"RT @kalpenn: Exciting day #Iowa! Nothing's decided. Support a candidate who's strong on education, jobs, &amp; human rights. #CaucusForBernie @…",en
BernieSanders,2016-02-01 22:48:16,"They say you don't care. They say you won't caucus. They say we can't win. Prove them wrong. #CaucusForBernie
https://t.co/Woxaripfny",en
BernieSanders,2016-02-01 22:35:38,"RT @elizadushku: Together, we can dismantle this corrupt political system — one vote at a time. I BELIEVE THIS TO BE TRUE! @BernieSanders #…",en
BernieSanders,2016-02-01 22:21:14,RT @AaronRegunberg: Dreaming big is the only way we will achieve real change in America. That's why I'm proud to support @BernieSanders. #C…,en
BernieSanders,2016-02-01 22:19:33,RT @Latinos4Bernie: #FeelTheBern? Awesome! Voice your choice in #IowaTODAY! Find your #CaucusForBernie location: https://t.co/BdGkreELRm ht…,en
BernieSanders,2016-02-01 22:19:08,"RT @jhutch1992: this campaign is about transforming America!
#CaucasforBernie 
#IowaToday https://t.co/lPLzdOs7gp",en
BernieSanders,2016-02-01 22:17:05,RT @NaomiAKlein: Action or inaction in the next 5 years will determine the future for generations to come. #ThinkClimate #CaucusForBernie,en
BernieSanders,2016-02-01 21:29:35,En la Democracia tu presencia es tu voz. Iowa hoy escuchará a la comunidad Latina. #CaucusForBernie https://t.co/SNNfNU9i4h,es
BernieSanders,2016-02-01 21:28:16,"RT @Iowa4Bernie: If you're 18 by the general election you can #CaucusForBernie in #IowaTODAY 
Get out there and show your support! https://…",en
BernieSanders,2016-02-01 21:27:34,RT @YoBenCohen: Bernie voted against the Iraq War – one of the worst foreign policy disasters in American history. #CaucusForBernie #IowaTo…,en
BernieSanders,2016-02-01 21:25:17,"RT @brendan_hines: Iowan friends:
I've been voting for 21yrs &amp; have never been able to vote for anyone like @BernieSanders.
YOU can!
#Caucu…",en
BernieSanders,2016-02-01 21:22:06,Commit to #CaucusForBernie in #IowaTODAY:  https://t.co/kM301PkkjK https://t.co/kcrF0ndjFJ,en
BernieSanders,2016-02-01 21:21:41,RT @_Julio_Caesar: Some of these @Latinos4Bernie will #CaucusForBernie today! Others are knocking on 🚪🚪 &amp; ☎️ banking! #UnidosConBernie💪 htt…,en
BernieSanders,2016-02-01 21:19:13,It is not a radical idea to state that no worker in this country working 40 hours a week should live in poverty. #CaucusForBernie,en
BernieSanders,2016-02-01 21:14:30,"Sanders super PAC haul

$0.00

This is a people's campaign. #CaucusForBernie
https://t.co/eRboatwnyv",en
BernieSanders,2016-02-01 21:12:05,Look up your caucus location to #CaucusForBernie in #IowaTODAY: https://t.co/ytPUrJigkb https://t.co/81DNIuxNxG,en
BernieSanders,2016-02-01 21:00:38,Questions or issues on how to #CaucusForBernie? Call our hotline: #IowaTODAY https://t.co/iTF2cTBhg1,en
BernieSanders,2016-02-01 20:53:16,"RT @stephencbishop: Are you ready to #CaucusForBernie? It's easy! Spread the word to family, friends &amp; anyone you meet! https://t.co/xAPuIk…",en
BernieSanders,2016-02-01 20:52:15,"RT @feelthebernorg: Iowa, help us make history tonight with an unprecedented victory in your state. #CaucusForBernie #FeelTheBern https://t…",en
BernieSanders,2016-02-01 20:47:03,Football is a spectator sport. Democracy is not a spectator sport. #CaucusForBernie https://t.co/MEpECWDVen,en
BernieSanders,2016-02-01 20:35:13,"We win tonight if turnout is high. Bring your friends and family. Come out and #CaucusForBernie in #IowaToday.
https://t.co/DkdhY20oo9",en
BernieSanders,2016-02-01 20:27:50,"RT @NaomiAKlein: People of Iowa: Today you get to make a choice that would give countless people better choices. Jobs, Justice + Climate Ac…",en
BernieSanders,2016-02-01 20:24:19,"Together we can build a future that works for all of us, not just the few on top. #CaucusForBernie https://t.co/kM301PkkjK",en
BernieSanders,2016-02-01 20:16:14,"RT @HeatherMatarazz: People say that @BernieSanders can't get elected. That's only true if you don't vote. 
#CaucusForBernie",en
BernieSanders,2016-02-01 20:13:41,"RT @Women4Bernie: You Can Caucus, You Can Help! #CaucusForBernie #FeelTheBern @People4Bernie @Bernlennials #Nurses4Bernie https://t.co/7B2f…",en
BernieSanders,2016-02-01 20:12:33,RT @wilw: Iowa! You ready to #CaucusForBernie and start a revolution?! Visit https://t.co/N64SBt40hH to get all the info you need. #FeelThe…,en
BernieSanders,2016-02-01 20:08:15,RT @YoBenCohen: Bernie will only appoint judges to the Supreme Court who will be committed to repeal #CitizensUnited. #CaucusForBernie,en
BernieSanders,2016-02-01 20:04:19,"RT @Frances_Fisher: Are you ready to #CaucusForBernie? It’s easy! Spread the word to family, friends &amp; anyone you meet! https://t.co/KgqkTJ…",en
BernieSanders,2016-02-01 20:00:37,RT @People4Bernie: #CaucusForBernie because THEY say you won't show up. It's time to prove them all wrong! Onward through the snow! https:/…,en
BernieSanders,2016-02-01 19:54:43,RT @GRForSanders: It's seriously this easy. Text CAUCUS to 82623 to find your precinct location for today's caucuses. #CaucusForBernie http…,en
BernieSanders,2016-02-01 19:51:23,RT @jhutch1992: Let's be clear. This campaign is not about Bernie Sanders. This campaign is about the needs of the American people. #Caucus…,en
BernieSanders,2016-02-01 19:51:03,"When people stand together, and are prepared to fight back, there's nothing we can’t accomplish. #CaucusForBernie https://t.co/9E0o3JldjP",en
BernieSanders,2016-02-01 19:37:26,"Change never takes place from the top down. It always takes place from the bottom up. #CaucusForBernie
https://t.co/DZPuVBjB07",en
BernieSanders,2016-02-01 19:37:03,RT @DREAMerJ_D: Juntos podemos desmantelar este corrupto sistema político — un voto a la vez. #CaucusForBernie #Iowa 2016 https://t.co/3BDy…,es
BernieSanders,2016-02-01 19:34:38,"RT @Sytharix: We need policies that bring us together and create an economy that works for all of us, rather than a few. #CaucusForBernie",en
BernieSanders,2016-02-01 19:31:07,"RT @SusanSarandon: Ready to #CaucusForBernie? It's easy! Spread the word to family, friends &amp; anyone you meet! https://t.co/vhBU8ZLXK9 http…",en
BernieSanders,2016-02-01 19:26:29,We’re going to build a movement of millions of Americans who are prepared to stand up and fight back. It starts with you. #CaucusForBernie,en
BernieSanders,2016-02-01 19:25:52,RT @ProjectBernie16: There is a future where Bernie Sanders is our President. This Is Our Future. #NotMeUs #WeAreBernie #CaucusForBernie ht…,en
BernieSanders,2016-02-01 19:22:14,"RT @GatorsEite23: It is time to #CaucusForBernie! :) It’s easy! Spread the word to family, friends &amp; anyone you meet! https://t.co/diDeWtqL…",en
BernieSanders,2016-02-01 19:20:58,"We need a revolution in how health care is provided in this country. Together, we will do that. #CaucusForBernie
https://t.co/w27cOIdDKL",en
BernieSanders,2016-02-01 19:18:06,"RT @MoveOn: #MondayMotivation: @RBReich on @BernieSanders is everything. #CaucusForBernie #NotMeUs #FeelTheBern
https://t.co/wSlRxNMHG6",en
BernieSanders,2016-02-01 19:13:29,"We've got a message from @JustinLong. Hint: he wants you to caucus today. #CaucusForBernie
https://t.co/R3JmDIfDFa",en
BernieSanders,2016-02-01 19:10:02,RT @MoveOn: #MondayMotivation: No #WallSt in @BernieSanders' cabinet. #CaucusForBernie #FeelTheBern #NotMeUs https://t.co/tXvhXwuda9,es
BernieSanders,2016-02-01 19:09:51,RT @MarkPontius: If the environment were a bank it would have been saved by now. #CaucusForBernie,en
BernieSanders,2016-02-01 19:04:56,"The revolution starts today. Iowa, come out and caucus. https://t.co/5AGka59300 #CaucusForBernie https://t.co/Bi9NTd7nwM",en
BernieSanders,2016-02-01 17:19:52,"Iowa, let's make a little bit of history today. Come out and caucus. #IowaTODAY https://t.co/heHAfRUMgR",en
BernieSanders,2016-02-01 14:42:01,"This is our country, and it's time we took it back from the billionaire class. Today, we come together to say, ""Enough is enough.""",en
BernieSanders,2016-02-01 05:01:59,"RT @UniPolitica: Este dreamer que no puede votar hace campaña por @BernieSanders en Iowa. Video completo aquí https://t.co/tPEypCuSrF
https…",es
BernieSanders,2016-02-01 04:01:04,RT @MMFlint: Tonight I officially endorse @BernieSanders for President. Read my endorsement letter here: https://t.co/uFlByfm6al https://t.…,en
BernieSanders,2016-02-01 03:16:46,It is absurd that one family (the Waltons of @Walmart) has more wealth than the bottom 130 million Americans. https://t.co/qohh31E5iq,en
BernieSanders,2016-02-01 02:57:08,"We must not accept a nation in which billionaires compete as to the size of their super-yachts, while children in America go hungry.",en
BernieSanders,2016-02-01 02:51:55,"When you go to the hospital, you should not come out in bankruptcy. https://t.co/HDtRTzAWcm",en
BernieSanders,2016-02-01 02:41:41,"RT @SiCarswell: Raucous crowd greeted @BernieSanders on stage. ""Sounds like you want to make a political revolution,"" he says. https://t.co…",en
BernieSanders,2016-02-01 02:28:36,"Let me say it loudly and clearly: I believe that health care should be a right, not a privilege. https://t.co/fYI1m0v6Rw",en
BernieSanders,2016-02-01 02:16:46,"I worry very much that our nation is sliding into oligarchy. Together, we're gonna stop that. https://t.co/PGmhz9E5GS",en
BernieSanders,2016-02-01 01:58:59,"RT @gdebenedetti: DES MOINES — ""Sounds like you want to make a political revolution,"" says @BernieSanders, greeting his last IA rally https…",en
BernieSanders,2016-02-01 01:56:14,RT @SiCarswell: @BernieSanders at last rally of his Iowa campaign before caucuses tomorrow night https://t.co/1R64nyzbZ2,en
BernieSanders,2016-02-01 01:54:27,The revolution starts here. The revolution starts now. https://t.co/9DmWXICxxm,en
BernieSanders,2016-01-31 23:53:55,"Clinton campaign manager Robby Mook just said health care as a right is an idea that ""can’t get done in Washington.” Couldn't disagree more.",en
BernieSanders,2016-01-31 23:14:05,I do not represent corporate America and I don’t want their money.,en
BernieSanders,2016-01-31 22:37:06,I am proud to tell you that I am the only candidate on the Democratic side that does not have a super PAC.,en
BernieSanders,2016-01-31 22:08:31,Dreamers and young Latin@s getting out the caucus. Don't know how to caucus? It's easy: https://t.co/ShOl6sRWDB https://t.co/OTlsirRgSu,en
BernieSanders,2016-01-31 22:04:19,"RT @Latinos4Bernie: Are you ready to #CaucusForBernie? It's easy! Spread the word to family, friends &amp; anyone you meet!  #BernieStrong http…",en
BernieSanders,2016-01-31 21:59:12,"RT @tlfiegen: Let's #StormTheCaucus 
We are #BernieStrong https://t.co/tR5gM2WkQm",en
BernieSanders,2016-01-31 21:28:03,Anupama is asking Iowans to #CaucusForBernie. If you're not in Iowa you can help by going to https://t.co/OtDJlNL2Da https://t.co/5lOlXYV86k,en
BernieSanders,2016-01-31 21:22:03,We need to create a culture which cannot just be based on the worship of money.,en
BernieSanders,2016-01-31 19:20:04,RT @mateagold: Bernie Sanders's campaign brings in jaw-dropping $20 million in January https://t.co/9bj6lPrHZq,en
BernieSanders,2016-01-31 18:41:01,"Any Democrat looking for a clear choice in the general election should caucus Monday for Sen. Bernie Sanders.
https://t.co/AcJ0KvIR2J",en
BernieSanders,2016-01-31 17:42:04,The reason we are doing well in this campaign is because we are telling the truth. #CaucusForBernie https://t.co/oFfOubzO7J,en
BernieSanders,2016-01-31 16:24:03,For the last 40 years the great middle class of this country has been in decline and faith in our political system is now extremely low.,en
BernieSanders,2016-01-31 15:32:53,"RT @goberniepod: #Iowa, please #CaucusForBernie Info: https://t.co/PdT4BleDGK @Iowa4Bernie phone bank: https://t.co/Tg1pRTVlYE 🎧pod: https:…",en
BernieSanders,2016-01-31 15:14:04,"Sec. Clinton and I have differences of opinion. Let’s debate those differences, not go around distorting records.
https://t.co/o6X2QQhq6x",en
BernieSanders,2016-01-31 14:39:49,"RT @ThisWeekABC: .@BernieSanders: If working and young people vote tomorrow, ""we're going to pull off one of the great political upsets in …",en
BernieSanders,2016-01-31 14:23:01,"RT @CNNPolitics: .@BernieSanders: If the turnout is high, ""we've got a real shot"" https://t.co/6OZtrfIwim #CNNSOTU https://t.co/b9w1pvJynK",en
BernieSanders,2016-01-31 14:21:31,RT @CNNSotu: .@BernieSanders tells @jaketapper he is poised to score one of the great upsets in political history if new people participate…,en
BernieSanders,2016-01-31 14:01:03,Up next I’ll be on ABC’s @ThisWeekABC and CNN’s @CNNSotu. Tune in! https://t.co/fp5DFzCzYT,en
BernieSanders,2016-01-31 05:41:16,RT @ErikaAndiola: The energy in the room is palpable! Bernie Sanders with @VampireWeekend &amp; @JHutch1992 #BernieinIA #UnidosConBernie https:…,en
BernieSanders,2016-01-31 03:56:22,RT @cascamike: “any democrat looking for a clear choice in the general election should caucus monday for @BernieSanders” — @qctimes https:/…,en
BernieSanders,2016-01-31 02:56:16,Our campaign has come a very long way in eight months. The momentum is with us. #CaucusForBernie https://t.co/4ver1ar1py,en
BernieSanders,2016-01-31 02:50:00,Millions of people have been arrested for using marijuana. That is absurd and it is destroying lives. https://t.co/CBM1ofdebw,en
BernieSanders,2016-01-31 02:02:17,RT @KThomasDC: Big crowd awaiting @BernieSanders in Iowa City. https://t.co/nDdn5D3Yw4,en
BernieSanders,2016-01-31 01:59:29,Our job is to substantially increase voter turnout. To get people involved in the political process. #CaucusForBernie,en
BernieSanders,2016-01-31 01:48:54,RT @katarinasinfamy: had a lovely afternoon phone banking for @BernieSanders today... #iowacaucus #feelthebern,en
BernieSanders,2016-01-31 01:34:30,Live stream from Iowa City with @vampireweekend @fosterthepeople @jillsobule and others: https://t.co/rKrcl9uUkU,en
BernieSanders,2016-01-31 01:26:43,RT @jeffrae: Thousands marching in #NYC now in support of Bernie Sanders #FeelTheBern https://t.co/diRvWtKd8k,en
BernieSanders,2016-01-31 01:23:56,"RT @People4Bernie: ""We are working to bring justice back to our justice system"" - @BernieSanders #iacaucus #NotMeUs",en
BernieSanders,2016-01-31 01:13:22,RT @JohnBerman: Waiting for @BernieSanders in Iowa City. https://t.co/7ycFbQWjj9,en
BernieSanders,2016-01-31 00:45:00,"RT @cascamike: you obviously missed our response, @JohnPodesta. you can find it here: https://t.co/KAoCl4iXs9 https://t.co/fiZLzWTMHI",en
BernieSanders,2016-01-31 00:44:02,"RT @Sam_Frizell: Progressives on Parade: Chuy Garcia, Raul Grijalva, Cornel West, Keith Ellison to introduce Bernie in Cedar Rapids https:/…",en
BernieSanders,2016-01-31 00:42:54,RT @thehill: WATCH LIVE: Bernie Sanders rallies in Iowa with Cornel West https://t.co/Yk8HEvvYVh https://t.co/lRCCiqrGir,en
BernieSanders,2016-01-31 00:38:35,"RT @EvgenyFeldman: 3,700 are here for @BernieSanders event in Iowa City, a town of 70,000. Trump had the crowd of 900 in this same bldg htt…",en
BernieSanders,2016-01-31 00:36:02,American families continue to lack the basic necessities of life and struggle to provide a minimal standard of living for their families.,en
BernieSanders,2016-01-31 00:30:31,"RT @georgelopez: We are important to this country everyday , not just every four years @BernieSanders understands that #NotMeUs",en
